Fund Level
Fund Name,iShares MSCI Emerging Markets Small-Cap ETF
Fund Ticker,EEMS
Fund ISIN,US4642864759
Fund Cusip,464286475
Fund LEI,
Total NAV per share,43.114714,Jan 23 2019
Distribution per Share,,
Fund Size,271622698.20,Jan 23 2019
Shares Outstanding,6300000,Jan 23 2019
Baskets Outstanding,126.000000000000,Jan 23 2019
Share Class Apportionment Ratio,1
Exposure Basket,NO
Total Expense Ratio,

Basket Level
Trade Date,Jan 24 2019
Settlement Date,
Shares per Basket (PNU),50000
Projected Transaction Fee,,
Confirmed Transaction Fee,,
Projected Cash for Pricing Basket,18637.6,Jan 24 2019
Projected Cash for Deliverable Basket,339535.99,Jan 24 2019
Confirmed Cash for Deliverable Basket,339627.24,Jan 23 2019
Metal Entitlement,,

Spreads
Type,Bid Spread,Offer Spread, Threshold

Allocation Details
Allocation Type,Allocation Weight

Holdings: Securities
ASSET CLASS,NAME,MIC,CUSIP,ISIN,SEDOL,DELIVERABLE BASKET QTY,PRICING BASKET QTY,EXCLUDED BASKET QTY,PRICE(in Fund Base Currency),LOCAL CURRENCY,FACTOR,ACCRUED INCOME,ALT ID1 TYPE, ALT ID1 VALUE,ALT ID2 TYPE, ALT ID2 VALUE,ALT ID3 TYPE, ALT ID3 VALUE
EQUITY,21VIANET GROUP ADR REPRESENTING SI,,90138A103,US90138A1034,B3Q0VS9,231,231.07936,0.00000,8.830000,USD,1.000000,,,,,,,
EQUITY,361 DEGREES INTERNATIONAL LTD,,G88493104,KYG884931042,B51BL70,3000,3698.41269,0.00000,0.205217,HKD,1.000000,,,,,,,
EQUITY,500.COM ADR REPRESENTING  LTD CLAS,,33829R100,US33829R1005,BGK07D3,68,68.29365,0.00000,13.310000,USD,1.000000,,,,,,,
EQUITY,AARTI INDUSTRIES LTD,,Y0000F133,INE769A01020,B0VX289,132,132.69841,0.00000,21.537599,INR,1.000000,,,,,,,
EQUITY,ACBEL POLYTECH INC,,Y0002J109,TW0006282007,6676450,2000,2920.63492,0.00000,0.611749,TWD,1.000000,,,,,,,
EQUITY,ACCTON TECHNOLOGY CORP,,Y0002S109,TW0002345006,6005214,1000,1595.23809,0.00000,3.463344,TWD,1.000000,,,,,,,
EQUITY,ACE HARDWARE INDONESIA,,Y000CY105,ID1000125503,B7JW351,26300,26321.42857,0.00000,0.126234,IDR,1.000000,,,,,,,
EQUITY,ADANI ENTERPRISES LTD,,Y00106131,INE423A01024,B01VRK0,441,441.69047,0.00000,2.004345,INR,1.000000,,,,,,,
EQUITY,ADANI POWER LTD,,Y0019Q104,INE814H01011,B3WQH49,2767,2767.83333,0.00000,0.725349,INR,1.000000,,,,,,,
EQUITY,ADANI TRANSMISSION LTD,,Y0R15U100,INE931S01010,BYPCLL6,964,720.38888,0.00000,2.909804,INR,1.000000,,,,,,,
EQUITY,ADATA TECHNOLOGY LTD,,Y00138134,TW0003260006,6718943,0,706.34920,0.00000,1.359443,TWD,1.000000,,,,,,,
EQUITY,ADCOCK INGRAM HOLDINGS LTD,,S00358101,ZAE000123436,B3BX6X3,179,179.84920,0.00000,4.517528,ZAR,1.000000,,,,,,,
EQUITY,ADITYA BIRLA FASHION AND RETAIL LT,,Y6862N106,INE647O01011,B86PGH3,663,663.87301,0.00000,2.860747,INR,1.000000,,,,,,,
EQUITY,ADVANCED CERAMIC X CORP,,Y001AN109,TW0003152005,B04S935,0,150.79365,0.00000,7.994821,TWD,1.000000,,,,,,,
EQUITY,ADVANCED PROCESS SYSTEMS CORP,,Y0R1B8128,KR7265520007,BF1HQF1,42,42.29365,0.00000,21.022752,KRW,1.000000,,,,,,,
EQUITY,ADVTECH LTD,,S0065B115,ZAE000031035,6085216,1820,1820.26190,0.00000,1.080593,ZAR,1.000000,,,,,,,
EQUITY,AECI LTD,,S00660118,ZAE000000220,6009205,366,366.08730,0.00000,6.393928,ZAR,1.000000,,,,,,,
EQUITY,AEGEAN AIRLINES SA,,X18035109,GRS495003006,B1ZBHG9,0,183.88095,0.00000,8.545628,EUR,1.000000,,,,,,,
EQUITY,AEGIS LOGISTICS LTD,,Y0018C122,INE208C01025,BYZ5JH7,312,312.51587,0.00000,2.766136,INR,1.000000,,,,,,,
EQUITY,AEKYUNG IND LTD,,Y0R190102,KR7018250001,BZ14KS3,22,22.88095,0.00000,39.118286,KRW,1.000000,,,,,,,
EQUITY,AEON CO (M),,Y00187107,MYL6599OO004,6506160,2500,2543.65079,0.00000,0.357704,MYR,1.000000,,,,,,,
