Fund Level
Fund Name,iShares Core MSCI Emerging Markets ETF
Fund Ticker,IEMG
Fund ISIN,US46434G1031
Fund Cusip,46434G103
Fund LEI,
Total NAV per share,49.266178,Jan 22 2019
Distribution per Share,,
Fund Size,54212502271.20,Jan 22 2019
Shares Outstanding,1100400000,Jan 22 2019
Baskets Outstanding,1834.000000000000,Jan 22 2019
Share Class Apportionment Ratio,1
Exposure Basket,NO
Total Expense Ratio,

Basket Level
Trade Date,Jan 23 2019
Settlement Date,
Shares per Basket (PNU),600000
Projected Transaction Fee,,
Confirmed Transaction Fee,,
Projected Cash for Pricing Basket,37709.49,Jan 23 2019
Projected Cash for Deliverable Basket,1220910.96,Jan 23 2019
Confirmed Cash for Deliverable Basket,1197073.06,Jan 22 2019
Metal Entitlement,,

Spreads
Type,Bid Spread,Offer Spread, Threshold

Allocation Details
Allocation Type,Allocation Weight

Holdings: Securities
ASSET CLASS,NAME,MIC,CUSIP,ISIN,SEDOL,DELIVERABLE BASKET QTY,PRICING BASKET QTY,EXCLUDED BASKET QTY,PRICE(in Fund Base Currency),LOCAL CURRENCY,FACTOR,ACCRUED INCOME,ALT ID1 TYPE, ALT ID1 VALUE,ALT ID2 TYPE, ALT ID2 VALUE,ALT ID3 TYPE, ALT ID3 VALUE
EQUITY,21VIANET GROUP ADR REPRESENTING SI,,90138A103,US90138A1034,B3Q0VS9,417,417.12050,0.00000,8.900000,USD,1.000000,,,,,,,
EQUITY,361 DEGREES INTERNATIONAL LTD,,G88493104,KYG884931042,B51BL70,6000,6125.40894,0.00000,0.203936,HKD,1.000000,,,,,,,
EQUITY,3SBIO INC,,G8875G102,KYG8875G1029,BY9D3L9,7000,7220.55616,0.00000,1.504028,HKD,1.000000,,,,,,,
EQUITY,51JOB ADR REPRESENTING INC,,316827104,US3168271043,B02TT74,154,154.59432,0.00000,66.250000,USD,1.000000,,,,,,,
EQUITY,58.COM ADR REPRESENTING  INC CLASS,,31680Q104,US31680Q1040,BG3GS91,493,493.04580,0.00000,60.060000,USD,1.000000,,,,,,,
EQUITY,AAC TECHNOLOGIES HOLDINGS INC,,G2953R114,KYG2953R1149,B85LKS1,3500,3829.33478,0.00000,5.805802,HKD,1.000000,,,,,,,
EQUITY,ABOITIZ EQUITY VENTURES PHP1 INC,,Y0001Z104,PHY0001Z1040,6068411,10970,10975.51254,0.00000,1.246694,PHP,1.000000,,,,,,,
EQUITY,ABOITIZ POWER CORP,,Y0005M109,PHY0005M1090,B1Z9Q99,7400,7402.29007,0.00000,0.695127,PHP,1.000000,,,,,,,
EQUITY,ABSA GROUP LTD,,S0270C106,ZAE000255915,BFX05H3,3616,3616.02235,0.00000,12.542873,ZAR,1.000000,,,,,,,
EQUITY,ABU DHABI COMMERCIAL BANK,,M0152Q104,AEA000201011,6545464,11881,11881.09214,0.00000,2.341315,AED,1.000000,,,,,,,
