Fund Level
Fund Name,iShares MSCI Indonesia ETF
Fund Ticker,EIDO
Fund ISIN,US46429B3096
Fund Cusip,46429B309
Fund LEI,
Total NAV per share,26.745811,Jan 22 2019
Distribution per Share,,
Fund Size,657946950.60,Jan 22 2019
Shares Outstanding,24600000,Jan 22 2019
Baskets Outstanding,492.000000000000,Jan 22 2019
Share Class Apportionment Ratio,1
Exposure Basket,NO
Total Expense Ratio,

Basket Level
Trade Date,Jan 23 2019
Settlement Date,
Shares per Basket (PNU),50000
Projected Transaction Fee,,
Confirmed Transaction Fee,,
Projected Cash for Pricing Basket,1357.18,Jan 23 2019
Projected Cash for Deliverable Basket,3712.54,Jan 23 2019
Confirmed Cash for Deliverable Basket,3733.47,Jan 22 2019
Metal Entitlement,,

Spreads
Type,Bid Spread,Offer Spread, Threshold

Allocation Details
Allocation Type,Allocation Weight

Holdings: Securities
ASSET CLASS,NAME,MIC,CUSIP,ISIN,SEDOL,DELIVERABLE BASKET QTY,PRICING BASKET QTY,EXCLUDED BASKET QTY,PRICE(in Fund Base Currency),LOCAL CURRENCY,FACTOR,ACCRUED INCOME,ALT ID1 TYPE, ALT ID1 VALUE,ALT ID2 TYPE, ALT ID2 VALUE,ALT ID3 TYPE, ALT ID3 VALUE
EQUITY,ACE HARDWARE INDONESIA,,Y000CY105,ID1000125503,B7JW351,94900,94933.69715,0.00000,0.125572,IDR,1.000000,,,,,,,
EQUITY,ADARO ENERGY TBK,,Y7087B109,ID1000111305,B3BQFC4,144200,144284.02235,0.00000,0.099191,IDR,1.000000,,,,,,,
EQUITY,ADHI KARYA (PERSERO),,Y7115S108,ID1000097207,B00D9M3,21200,21268.92276,0.00000,0.119944,IDR,1.000000,,,,,,,
EQUITY,AKR CORPORINDO,,Y71161163,ID1000106701,6048156,20000,20016.46341,0.00000,0.315160,IDR,1.000000,,,,,,,
EQUITY,ALAM SUTERA REALTY,,Y7126F103,ID1000108400,B29Y9F4,175000,175001.25203,0.00000,0.023778,IDR,1.000000,,,,,,,
EQUITY,ANEKA TAMBANG,,Y7116R158,ID1000106602,6053859,83500,83555.80081,0.00000,0.058389,IDR,1.000000,,,,,,,
EQUITY,ASTRA INTERNATIONAL,,Y7117N172,ID1000122807,B800MQ5,184900,184902.50000,0.00000,0.576855,IDR,1.000000,,,,,,,
EQUITY,BANK CENTRAL ASIA,,Y7123P138,ID1000109507,B01C1P6,84500,84520.84959,0.00000,1.969750,IDR,1.000000,,,,,,,
EQUITY,BANK DANAMON INDONESIA,,Y71188190,ID1000094204,6580034,33100,33127.15447,0.00000,0.633134,IDR,1.000000,,,,,,,
EQUITY,BANK MANDIRI (PERSERO),,Y7123S108,ID1000095003,6651048,165400,165482.03252,0.00000,0.545199,IDR,1.000000,,,,,,,
